key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
wrah5h,chocolat chaud,174.0,250,76.0,0.07912450861310724,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/6539ad5b-444c-43ae-9f2c-e343fed42d7f
p96w4a,ratatouille,196.0,120,76.0,0.08912875682855759,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e
2ahgvr,pomme,104.0,180,76.0,0.047292809745765246,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/19373bec-d875-41b2-ba34-8dc05821081b
xjvrtk,ratatouille,225.0,150,75.0,0.10096990947112709,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d8aaea52-09df-4596-892c-0d03f5b6b9cd
wrah5h,compte de pommes sans sucres ajoutés,75.0,150,75.0,0.033656636490375695,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c046d407-be90-4ba8-bd3e-1c782a42d292
p96w4a,glace vanille,45.0,120,75.0,0.02019398189422542,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f9fb0b2d-326a-4067-9f93-d92bd5132f22
p8a2w5,asperges,255.0,180,75.0,0.11443256406727738,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1fbbf755-5f3c-4024-bf53-65a9b0c46643
p8a2w5,rosé,76.0,150,74.0,0.03365065308833296,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4048070b-7b7b-4096-a3fe-14cf2198ec2d
p8a2w5,riz,76.0,150,74.0,0.03365065308833296,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/5ddea52e-8411-4822-893f-d8420fa6cb40
p8a2w5,café froid,324.0,250,74.0,0.14345804737657739,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/52833381-19d3-4e59-a033-3a6960572e57
p8a2w5,café froid,324.0,250,74.0,0.14345804737657739,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/52833381-19d3-4e59-a033-3a6960572e57
xjvrtk,concombre,154.0,80,74.0,0.06818684967899048,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f0284a02-724e-4310-940d-e0fdd9893c70
2ahgvr,pomme,106.0,180,74.0,0.04693380562320124,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/54c720ac-21ac-42f0-8c86-338cfeb132d6
xjvrtk,salade betterave carotte,254.0,180,74.0,0.11246402479521807,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/54ee4857-524c-436a-a31b-a1013669f8c1
p96w4a,vin rouge,77.0,150,73.0,0.03363270288220476,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e723a10e-29dc-452b-9e25-d166215dcd2a
p96w4a,vin rouge,77.0,150,73.0,0.03363270288220476,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/81a27172-17cd-423d-ac22-db656478d898
8japfq,muesli nature,48.0,120,72.0,0.02067863745968683,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/84982ad2-6806-4378-bcd4-3acb39edaeb2
6fwmw2,semoule,162.0,90,72.0,0.06979040142644305,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/5b6177d5-0d26-4a44-8697-8f007fe9ff1c
wrah5h,cappuccino,129.0,200,71.0,0.05480197930939574,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e397f3b3-e80f-420f-b14e-924a4adcdf12
wrah5h,cappuccino,129.0,200,71.0,0.05480197930939574,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e397f3b3-e80f-420f-b14e-924a4adcdf12
xjvrtk,café au lait,179.0,250,71.0,0.07604305656109951,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/9dd36be5-675b-413d-9c5f-f674c11e3fc6
r3bub9,spritz,321.0,250,71.0,0.13636771595593822,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/71874c29-1aaa-4196-8822-66a6335da50b
p8a2w5,dahl de lentille,180.0,250,70.0,0.07539086573844156,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2b1f4950-0235-432d-ae08-7210d431d3c1
ppf8hc,galette au sarrasin,50.0,120,70.0,0.0209419071495671,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e006559d-62c1-44d4-8a5c-ba881c44c149
xjvrtk,tarte flambée pomme rhubarbe,250.0,180,70.0,0.10470953574783551,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f607625b-a07d-423e-a564-4d96ebadf084
xjvrtk,ananas,120.0,50,70.0,0.05026057715896104,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f0284a02-724e-4310-940d-e0fdd9893c70
6fwmw2,thon,150.0,80,70.0,0.0628257214487013,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/4198fd55-f46c-4b22-a0ab-215e7f648628
xjvrtk,tomates,220.0,150,70.0,0.09214439145809525,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a
xjvrtk,concombre,150.0,80,70.0,0.0628257214487013,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fa390c1-9169-42c0-abbd-3aa6e1a5c90b
wrah5h,fraises,80.0,150,70.0,0.033507051439307364,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627
2ahgvr,pomme,111.0,180,69.0,0.04582687624529555,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/55942abb-1eae-446a-8c69-bf40fe9d9495
ppf8hc,compote de pommes,81.0,150,69.0,0.033441234016837296,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/789eb978-51f5-4eda-8004-3a181caa0811
8japfq,muffin à la rhubarbe,82.0,150,68.0,0.03336344979028176,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/5d0823ed-be11-45f2-9ae8-7eb63951ab22
wrah5h,porc,52.0,120,68.0,0.021157309623105504,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7
p8a2w5,patates sautés,82.0,150,68.0,0.03336344979028176,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0
xjvrtk,café au lait,182.0,250,68.0,0.07405058368086927,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/197e0288-fa6f-45dc-9228-bdc58780ac7b
p8a2w5,spaghetti,247.0,180,67.0,0.09901932040519598,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/b95a014a-7d17-4694-b3e5-94c939a27c24
p8a2w5,banane,173.0,240,67.0,0.0693536130773235,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/24536b23-5f00-4294-9b37-f21005bcedba
2ahgvr,cerises,54.0,120,66.0,0.021324844880302042,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/59b1807f-eb91-443d-9315-11b6fa7c948d
p8a2w5,lait,54.0,120,66.0,0.021324844880302042,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/72616968-1f43-46e2-9e10-00877527129b
2ahgvr,salade grecque,315.0,250,65.0,0.12251015682496753,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c476a6d0-acb2-45fd-b168-84822bc98003
wrah5h,tranche gâteau rhubarbe,115.0,180,65.0,0.04472593026943259,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/cd9c7853-44f5-4274-93db-ceb9c56a3fed
8japfq,banane,184.0,120,64.0,0.07046054245522919,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/3432fd02-912b-4983-af80-c2df1fd8589e
p8a2w5,lait,56.0,120,64.0,0.021444512921156712,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e1ee2dc-ee7d-4814-97f4-73b0495d0d61
6fwmw2,bircher muesli,136.0,200,64.0,0.05207953137995201,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/c27a45fe-498a-408a-833a-9c26b19d6482
wrah5h,porc,56.0,120,64.0,0.021444512921156712,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f
p8a2w5,rosé,86.0,150,64.0,0.03293264484320495,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c66044b1-026e-47eb-bfe9-c0b58f7f4140
p96w4a,sandwich jambon,116.0,180,64.0,0.04442077676525319,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7258b52f-5aff-4a96-9e46-08cccb80fa0b
r3bub9,mozza,64.0,0,64.0,0.02450801476703624,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b1c79503-9afe-45a3-9889-94724bfcf2b2
p8a2w5,bahn mi au bœuf,313.0,250,63.0,0.11798670488066104,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/022d6625-56d2-43cd-a1e0-77ae2cf08703
2ahgvr,salade grecque,187.0,250,63.0,0.07049045946544286,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/ae2d8a61-c883-4db2-8299-53902ff3beb6
p96w4a,pomme,117.0,180,63.0,0.04410365645698831,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/83d25084-296e-403f-a771-91e0278a41fa
8japfq,gâteau au chocolat,57.0,120,63.0,0.021486396735455847,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/9acfba1f-6eaa-4d72-84ed-f7653e464195
m4egh2,pâtes,243.0,180,63.0,0.0915999018722065,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/a4eab82d-d254-432e-9161-cd8905458e25
xjvrtk,café,137.0,200,63.0,0.05164274303083247,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/a0191f87-2446-43b8-a520-d8ed6436baf3
m4egh2,glace movenpick café,163.0,100,63.0,0.06144355557682987,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/253836a6-4175-4ae0-9f29-f0157d7141b1
p8a2w5,banane,182.0,120,62.0,0.06751670865020433,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/67e75dfd-09be-434d-96d9-2b8948023c27
p96w4a,bircher maison,138.0,200,62.0,0.05119398787762746,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/78e941f3-2fef-4c43-a2fc-4241b8257938
wrah5h,semoule de blé dur à la vanille,242.0,180,62.0,0.08977496424917279,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0cce400a-ac34-4562-a2f8-23658832e62e
p8a2w5,"légumes (courgette, oignon, 1 cs d'huile d'olive)",182.0,120,62.0,0.06751670865020433,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42
m4egh2,mélange de céréales,58.0,120,62.0,0.021516313745669514,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9942fa79-be93-458e-b6a9-22fda9333ff4
ppf8hc,carotte,182.0,120,62.0,0.06751670865020433,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/586e0d02-4ce2-4d7f-8ebb-a46598eb749c
p96w4a,crêpe,59.0,120,61.0,0.02153426395179771,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e07ed79b-166f-4cad-9e8b-40d0e6d68607
8japfq,pomme,119.0,180,61.0,0.04343351542820217,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/becead6e-744d-408c-a0ea-a7ffc9b69561
wrah5h,banane,59.0,120,61.0,0.02153426395179771,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819
ppf8hc,salade de carottes,59.0,120,61.0,0.02153426395179771,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/48c4aaf7-9456-4d6f-b013-873b6d7d63c8
8japfq,petit beurre au chocolat noir,64.0,125,61.0,0.023359201574831418,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/cb79de2d-435f-4f7d-b06c-ffcb653dc0bf
m4egh2,pain,150.0,90,60.0,0.05385061838460112,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0bf16927-b577-42d5-ad43-bd4264584ecc
8japfq,café,60.0,120,60.0,0.021540247353840445,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/86ceb725-f8aa-4f49-a72d-d44fb229ea99
m4egh2,pain tresse,120.0,60,60.0,0.04308049470768089,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/de49c7bb-3bb4-426d-a1fd-4e343af4a98c
8japfq,pomme,120.0,180,60.0,0.04308049470768089,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/5c760dea-6cff-424e-878e-a2e506f5b681
xjvrtk,myrtilles,120.0,60,60.0,0.04308049470768089,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/40fed279-1654-4855-8e9f-b5f22a970695
p8a2w5,fraises avec sucre,60.0,120,60.0,0.021540247353840445,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/dcaa4799-76b3-4175-b370-9b569a8346f6
p8a2w5,brocolis,180.0,120,60.0,0.06462074206152134,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0
xjvrtk,crème caramel,60.0,120,60.0,0.021540247353840445,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/dcb5120a-7ecd-4610-9642-e76c616b6016
xjvrtk,carottes,180.0,120,60.0,0.06462074206152134,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c5dbb936-4c37-4448-8ea4-c820c14f2178
wrah5h,omelette aux tomates,209.0,150,59.0,0.07378133058894626,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c4d2e0f7-71f7-4e23-bc37-43a0aff738da
8japfq,mozzarella,99.0,40,59.0,0.034949051331606126,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/90f80380-51b1-4945-89c0-35931c2cbfa2
p96w4a,crêpe au sucre,61.0,120,59.0,0.02153426395179771,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e9889d4b-1b57-47fc-bc08-0cc729b4aa8a
p96w4a,chili,191.0,250,59.0,0.06742695761956333,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383
p96w4a,vin rouge,91.0,150,59.0,0.03212488556743593,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0650424-9993-4d23-befe-8eda50d8bed0
m4egh2,chou-fleur,149.0,90,59.0,0.05260008735766982,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1433b4f9-85ec-4321-944a-d971fef9b19d
r3bub9,millet,179.0,120,59.0,0.06319070897330804,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/34fabb03-0381-4341-85d4-dc2c2eb35961
p96w4a,gâteau au fromage blanc,62.0,120,58.0,0.021516313745669514,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/94d47a3d-d621-4678-8108-0e196b8af271
wrah5h,saumon grillé,62.0,120,58.0,0.021516313745669514,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/511a8f5c-2aad-4603-bdd4-39abc8eb9bcc
ppf8hc,bière blanche,192.0,250,58.0,0.06663116514787978,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ec73fad9-d93a-459b-a22b-af1051a9bd21
ppf8hc,fraises,62.0,120,58.0,0.021516313745669514,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fed2ec81-08ac-4ddd-af67-3b044ca536f7
r3bub9,salade russe,178.0,120,58.0,0.061772642689180216,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d936efff-6fc8-4d66-8681-db5d7fd4f9c4
8japfq,muesli nature,62.0,120,58.0,0.021516313745669514,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/7a440282-acb9-4f0f-9f6a-ea8124ad66ef
r3bub9,café,142.0,200,58.0,0.04927929922395276,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/808bb8d8-ec6f-49c8-9f4e-63f956f5d3ff
8japfq,endive,117.0,60,57.0,0.039903308222989424,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/44d0a803-466a-4e3e-88da-a7da1ce71027
2ahgvr,brochettes de saucisses,177.0,120,57.0,0.060366543209137855,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/bd4b5178-cab2-40c8-8df4-a328cb700a6a
wrah5h,sauce tomate,117.0,60,57.0,0.039903308222989424,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8de465e6-eb71-4c8f-8cdb-f587e9c8bef8
wrah5h,pâtes,123.0,180,57.0,0.04194963172160427,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af
ppf8hc,tartelettes aux chocolats,57.0,0,57.0,0.019440073236841004,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/85019d42-4261-4df1-82ad-a98e3391c231
wrah5h,pancake,33.0,90,57.0,0.011254779242381633,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f362f600-6edc-47fa-a44a-4f443a173953
wrah5h,porridge,144.0,200,56.0,0.0482501540726026,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/af6d64ca-fe7b-4dc3-b7c9-3eb10e1ccb81
wrah5h,ratatouille,106.0,50,56.0,0.0355174745256658,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3bda09e-e437-4ac8-bfbf-4f282e801bfc
ppf8hc,salade de carottes,94.0,150,56.0,0.03149662835294892,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9b6c62f6-4f81-4ec4-989f-ce06be0b6e9d
2ahgvr,poire,124.0,180,56.0,0.041548743784741125,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/be3c4146-9940-432b-a606-c01e319978f7
r3bub9,yogourt mocca,176.0,120,56.0,0.058972410533180954,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/f68e339f-c568-41c9-96ed-f527a7112e38
wrah5h,mozzarella,34.0,90,56.0,0.011392397489364502,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89
8japfq,pommes,94.0,150,56.0,0.03149662835294892,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/ab5f95d1-fe6e-47df-83bf-8c219ace1dbc
r3bub9,wrap,64.0,120,56.0,0.021444512921156712,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/6f0647af-ce31-45ac-abc9-d335ba8bcd5e
xjvrtk,yogourt nature,180.0,125,55.0,0.05923568022306123,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/710f4a9d-6945-4c87-b3bb-dae03678471f
2ahgvr,dal de lentilles rouges,175.0,120,55.0,0.05759024466130953,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/3f0e642f-99d9-405d-a594-a5dd0f4d93f8
p96w4a,bircher maison,125.0,180,55.0,0.04113588904379252,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/24e67f58-05a7-45b3-b02a-fedafc6871c8
xjvrtk,yogourt,180.0,125,55.0,0.05923568022306123,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/397afb74-d345-4fda-a427-ee570908ee67
xjvrtk,tomate,175.0,120,55.0,0.05759024466130953,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d15f25db-272a-4f8a-a0ae-225438cf4b70
8japfq,mozzarella,115.0,60,55.0,0.03784501792028912,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/bd977caf-2681-4a8e-9cd6-1115c3f3c04b
2ahgvr,carotte,95.0,150,55.0,0.03126327567328231,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1f6bdacc-fe43-46a9-b1c9-76457fcdcaa8
m4egh2,banane,65.0,120,55.0,0.02139066230277211,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/2c9d0230-94d3-455c-b29f-01afc5817d0e
2ahgvr,pizza,395.0,450,55.0,0.12998940937838435,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/bde4af63-a58b-4570-91f5-9d102dda144b
wrah5h,"délice des dieux (biscuit, fruits rouges, séré+mascarpone)",205.0,150,55.0,0.06746285803181973,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5de398c7-684b-448d-ba0a-f318d009bccd
wrah5h,pancake,35.0,90,55.0,0.011518048932261906,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/593f77be-5d35-42a8-94db-cfad926ab538
ppf8hc,yogourt moka,180.0,125,55.0,0.05923568022306123,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/23f4f81e-7390-4022-bb0f-d99b4083e270
m4egh2,pain,144.0,90,54.0,0.046526934284295364,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/4093cefe-321e-4e99-928d-b2f744506237
wrah5h,pomme,126.0,180,54.0,0.04071106749875844,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e6d3974b-3b59-4d78-a205-0acb6833086b
p96w4a,café au lait,304.0,250,54.0,0.09822352793351244,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/2cecd350-0715-4904-bc09-00937de43e96
ppf8hc,pâtes sauce tomate,246.0,300,54.0,0.07948351273567125,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/86beec68-e480-4eb6-9704-484700b62945
wrah5h,thé vert menthe,304.0,250,54.0,0.09822352793351244,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/d483e228-d4ed-4708-b190-13338f41fd5e
wrah5h,orange,66.0,120,54.0,0.021324844880302042,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/44dced6c-1e38-4273-850f-0c8ac1916cdf
p96w4a,café au lait + cacao,303.0,250,53.0,0.09608745340425659,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7e59f8b9-ed70-4f16-ab18-a5c271f0dbfb
wrah5h,pancake,37.0,90,53.0,0.01173345140580031,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f9b5561f-8c6a-47b5-8e89-85b9306ecfde
8japfq,banane,173.0,120,53.0,0.054861813329823074,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94b397f7-cbf1-4759-a3ef-09da42129d6a
wrah5h,gaufre à la patate douce,67.0,120,53.0,0.021247060653746506,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f
xjvrtk,café au lait,303.0,250,53.0,0.09608745340425659,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7ce0b676-394a-459f-897b-a86c075513c2
wrah5h,forêt noir,32.0,85,53.0,0.010147849864475944,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031
wrah5h,pizza aux épinards et crevettes,97.0,150,53.0,0.030760669901692704,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3691a00-e6be-49ac-8fb8-a0ad13b73d6f
p96w4a,café au lait,303.0,250,53.0,0.09608745340425659,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ecd4d183-e014-4ece-985a-4b271ab2bd3c
m4egh2,sauce aux champignons (crème + ail + champignon),112.0,60,52.0,0.03484733349687966,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/32c03d9e-2971-4f4b-bbec-4efde05dbf93
p96w4a,bifidus pêche,68.0,120,52.0,0.021157309623105504,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e2676bc9-94b0-4e9e-be94-9fc4e7dbcbc2
xjvrtk,tomate,172.0,120,52.0,0.05351554787020804,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93
2ahgvr,salade,28.0,80,52.0,0.008711833374219914,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/ac89e4ac-710a-4538-aff4-5f87b89ce34e
p96w4a,café au lait,302.0,250,52.0,0.09396334567908622,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/01f23918-3fb3-4721-96e4-7bad3ce8be53
r3bub9,millet,172.0,120,52.0,0.05351554787020804,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b369607e-9223-4aaa-9284-c4e199028ffd
p8a2w5,rosé,98.0,150,52.0,0.0304914168097697,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/92a1a983-649f-4e7a-b7a1-efbba1bcc6e5
p8a2w5,rosé,98.0,150,52.0,0.0304914168097697,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/92a1a983-649f-4e7a-b7a1-efbba1bcc6e5
p8a2w5,poulet,38.0,90,52.0,0.011823202436441312,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
p8a2w5,nectarine,98.0,150,52.0,0.0304914168097697,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a32f4df7-de95-4851-81a8-4259891b6bd4
wrah5h,gaufre,43.0,95,52.0,0.01337888696755201,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0547baf7-3bf0-459d-b26f-4eb4c74bda8c
p8a2w5,lait,102.0,50,52.0,0.03173596443465826,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/67b9ee79-8278-4b71-b8fc-5e9cbe38bf4d
p96w4a,pâtes,129.0,180,51.0,0.039364802039143415,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5000ced6-4a6f-4402-8d09-c99e249880d3
p8a2w5,salade tomate mozzarella concombres,69.0,120,51.0,0.021055591788379038,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a80cc37c-4f30-4827-84cd-91a2f89042c2
